id	title	url	date	s_num	w_num	c_num	MedCollect	annotated
fn349	Egy furcsa, de hatásos módszer, ami segít lefogyni, megelőzheti a rákot, enyhítheti az autoimmun betegségek tüneteit, és megduplázza az immunrendszer erősségét!	https://tudnodkell.info/egy-furcsa-de-hatasos-modszer-ami-segit-lefogyni-megelozheti-a-rakot-enyhitheti-az-autoimmun-betegsegek-tuneteit-es-megduplazza-az-immunrendszer-erosseget/	2022.02.06	16	257	1642	fn	True
fn350	Szenzáció: megszülethetett a harmadik génszerkesztett csecsemő Kínában	https://vilagfigyelo.com/szenzacio-megszulethetett-a-harmadik-genszerkesztett-csecsemo-kinaban/#docst		20	405	2598	ctrl	True
fn351	TÖBB MILLIÓ MAGYART FOSZTHATNAK MEG VÉGLEG A SZABADSÁGÁTÓL, ULTIMÁTUM A NÉPNEK!	http://titkokszigete.hu/tobb-millio-magyart-foszthatnak-meg-vegleg-a-szabadsagatol-ultimatum-a-nepnek/		12	244	1461	fn	True
fn354	Felfedezték az örök fiatalság elixírjét: “iható” molekula képes visszafiatalítani a testet	http://kimondottigazsagok.com/felfedeztek-az-orok-fiatalsag-elixirjet-ihato-molekula-kepes-visszafiatalitani-a-testet/		13	347	2326	fn	True
fn356	ÚJ VILÁGJÁRVÁNY KEZD KIBONTAKOZNI KÍNÁBAN: VILÁGKATASZTRÓFA ÚJRATÖLTVE?	http://titkokszigete.hu/uj-vilagjarvany-kezd-kibontakozni-kinaban-vilagkatasztrofa-ujratoltve/	2022.03.13	17	319	2051	fn	True
fn357	GÉNMANIPULÁLT SZÚNYOGOKKAL ÁRASZTJÁK EL A VILÁGOT: BELÁTHATATLAN KÖVETKEZMÉNYEI LEHETNEK	http://titkokszigete.hu/genmanipulalt-szunyogokkal-arasztjak-el-a-vilagot-belathatatlan-kovetkezmenyei-lehetnek/	2022.03.12	20	414	2713	fn	True
fn359	Magyar kutatók gyógyíthatják meg a rákot: 50%-kal csökkent a tumor mérete az első magyar betegen a kezelést követően!	https://avilagtitkai.com/articles/view/magyar-kutatok-gyogyithatjak-meg-a-rakot-50-kal-csokkent-a-tumor-merete-az-elso-magyar-betegen-a-kezelest-kovetoen	2021.10.01	16	282	1703	fn	True
fn360	Szakértők szerint hamarosan berobbanhat a koronavírus következő globális hulláma	https://hamuesgyemant.hu/tudomany/koronavirus-globalis-hullam	2022.04.08	14	314	1845	fn	True
fn361	A műanyag mikroszemcsékkel mérgeznek minket, már a csecsemők vére is tele van velük	http://kimondottigazsagok.com/a-muanyag-mikroszemcsekkel-mergeznek-minket-mar-a-csecsemok-vere-is-tele-van-veluk/		23	343	2189	fn	True
fn365	ISMERETLEN VÍRUS SZEDI ÁLDOZATAIT A GYEREKEK KÖZÖTT TÖBB NYUGATI ORSZÁGBAN	http://titkokszigete.hu/ismeretlen-virus-szedi-aldozatait-a-gyerekek-kozott-tobb-nyugati-orszagban/		18	262	1581	fn	True
fn366	KIMONDTÁK: AZ ÉDESÍTŐSZEREK TÉNYLEG RÁKOT OKOZHATNAK- A WHO LÉPNI FOG	http://titkokszigete.hu/kimondtak-az-edesitoszerek-tenyleg-rakot-okozhatnak-a-who-lepni-fog/	2022.03.30	21	350	2332	ctrl	True
fn368	Ezért van egyre több asztmás beteg: Tele van a por különféle mérgekkel	https://vilagfigyelo.com/ezert-van-egyre-tobb-asztmas-beteg-tele-van-a-por-kulonfele-mergekkel/#docst		32	568	3474	fn	True
fn369	A tudósok szerint a “lélek” nem hal meg, hanem “visszatér az univerzumba”.	https://www.harmonikum.co/a-tudosok-szerint-a-lelek-nem-hal-meg-hanem-visszater-az-univerzumba/?fbclid=IwAR0pXxyZAp8_oXZfehMaMpK1ANHqmK-cxjs2xgxbGjH5cEiNdHOm6SUMD30		36	468	2669	fn	True
fn502	Ha igaza van egy izraeli professzornak, az egész világot átverték a koronavírussal	http://titkokszigete.hu/ha-igaza-van-egy-izraeli-professzornak-az-egesz-vilagot-atvertek-a-koronavirussal/	2020.03.05	22	385	2316	fn	True
fn504	Válogatott módszerekkel mérgezik a Föld lakosságát: rendszerszinten csökkentenék le a lakosságot?	http://titkokszigete.hu/valogatott-modszerekkel-mergezik-a-fold-lakossagat-rendszerszinten-csokkentenek-le-a-lakossagot/	2022.02.19	21	463	2686	fn	True
fn512	Az emlőrákos szövetminták 99%-a parabént tartalmaz	https://www.tenyek-tevhitek.hu/paraben-es-mellrak.htm	2020.09.13	84	1326	8435	fn	True
fn513	A doktornő, aki meglátta a valóságot	https://mediaforras.com/a-doktorno-aki-meglatta-a-valosagot-511	2021.03.03	27	350	1927	fn	True
fn514	Nagyanyáink még tudták - hasznos lehet ma is	https://mediaforras.com/nagyanyaink-meg-tudtak-hasznos-lehet-ma-is-164	2020.07.27	17	270	1664	fn	True
fn515	Rák valódi oka, meggyógyulhatsz ha megérted a betegség okát	https://www.phytomint.hu/betegsegek/rak/rak-valodi-oka-meggyogyulhatsz-ha-megerted-a-betegseg-okat.html	2015.01.16	107	2029	12601	fn	True
fn519	Magyar gyógyszer BOTRÁNY	https://www.phytomint.hu/betegsegek/sziv-es-errendszer/magyar-gyogyszer-botrany.html	2014.07.30	54	841	5258	fn	True
fn521	Angyali segítség a fogyókúrádhoz!	https://www.phytomint.hu/hazi-praktikak/fogyokura/angyali-segitseg-a-fogyokuradhoz.html	2014.09.06	94	1079	5716	fn	True
fn525	Egy gyógyító kéztartás, ami megszünteti a fejfájást	https://fokusz.online/egy-gyogyito-keztartas-ami-megszunteti-a-fejfajast-122730	2020.07.23	29	401	2489	fn	True
fn530	Érelmeszesedés elleni elixír ami tényleg hat!	https://www.tudasfaja.com/erelmeszesedes-elleni-elixir-ami-tenyleg-hat/	2017.02.06	45	520	2951	fn	True
fn531	Hihetetlen, mit találtak az ember gyomrában: a röntgenfelvétel láttán az orvosok is ledöbbentek	https://femina.hu/egeszseg/targy-ember-gyomor-rontgen/	2019.10.21	7	138	890	ctrl	True
fn537	A felfázás eltérően sújthatja a nőket és a férfiakat	https://www.egeszsegkalauz.hu/betegsegek/noi-bajok/a-felfazas-elteroen-sujthatja-a-noket-es-a-ferfiakat/7qsv44y?sl_ps=d_3	2022.03.06	39	644	4006	ctrl	False
fn538	Nőnapi meglepetés intim mellékhatással – de szerencsére kéznél volt ez a szer! (x)	https://blikkruzs.blikk.hu/test-es-lelek/nonapi-meglepetes-intim-mellekhatassal-de-szerencsere-keznel-volt-ez-a-szer-x/egk825b	2022.03.04	38	724	4289	fn	True
fn540	Ne az egészségeden spórolj: így járt a lány, aki nem követte az orvosa utasítását	https://blikkruzs.blikk.hu/test-es-lelek/ne-az-egeszsegeden-sporolj-igy-jart-a-lany-aki-nem-kovette-az-orvosa-utasitasat/hf0139f	2022.03.06	22	443	2606	ctrl	True
fn541	A TÁPLÁLKOZÁS ÉS A BETEGSÉGEK KÖZÖTTI ÖSSZEFÜGGÉSEK – DR. TAMASI JÓZSEF ELMONDJA AZT, AMIT AZ EGÉSZSÉGÜGY SOHA NEM FOG	http://titkokszigete.hu/a-taplalkozas-es-a-betegsegek-kozotti-osszefuggesek-dr-tamasi-jozsef-elmondja-azt-amit-az-egeszsegugy-soha-nem-fog/		18	357	2065	fn	True
fn543	AZ EGÉSZSÉGIPAR CSAK TÜNETEKET KEZEL: BETEGSÉGGYÁRTÁS ZAJLIK, AZ ÉTELEKEN ÉS A GYÓGYSZEREKEN KERESZTÜL?!	http://titkokszigete.hu/az-egeszsegipar-csak-tuneteket-kezel-betegseggyartas-zajlik-az-eteleken-es-a-gyogyszereken-keresztul/		31	538	3194	fn	True
fn546	AGGASZTÓ, SÖTÉT DOLOG DERÜLT KI A NEGYEDIK OLTÁSRÓL – VÉGSŐ FIGYELMEZTETÉS	http://titkokszigete.hu/aggaszto-sotet-dolog-derult-ki-a-negyedik-oltasrol-vegso-figyelmeztetes/		13	277	1652	fn	True
fn549	NAPI 3 KÁVÉ MEGDÖBBENTŐ EGÉSZSÉGÜGYI HATÁSAIRA DERÜLT FÉNY: MAGYAR TUDÓSOK FELFEDEZÉSE!	http://titkokszigete.hu/napi-3-kave-megdobbento-egeszsegugyi-hatasaira-derult-feny-magyar-tudosok-felfedezese/		17	344	2244	fn	True
fn551	A WHO AZ OLTÁSOK BETILTÁSÁT KÖVETELI AZ ORSZÁGOKTÓL 2022 MÁSODIK FELÉIG…?	http://titkokszigete.hu/a-who-az-oltasok-betiltasat-koveteli-az-orszagoktol-2022-masodik-feleig/		17	311	1902	fn	True
fn553	A nagy gyógyszergyártók, a kormány, az egyházi vezetők letartóztatással néznek szembe, mivel a bíróság népirtásért ítélte el őket, betiltotta az injekciókat	https://www.napitema.com/2022/01/a-nagy-gyogyszergyartok-kormany-az.html?m=1&fbclid=IwAR1pBmrzEbmTQ2GdWSBz9_dT64YKi3_Qfl_w1g_IpFk8lSq9zzN-N76PRFM	2022.01.15	32	783	5148	fn	True
fn556	"Tanulmányok: Az intenzív osztályon ápolt betegek akár 88 százalékát is ""halálra lélegeztetik?"	https://www.napitema.com/2022/03/tanulmanyok-az-intenziv-osztalyon-apolt.html		9	185	1210	fn	True
fn558	Több mint 23 ezer német orvos lépett ki a népirtási kampányból!	https://www.napitema.com/2021/08/tobb-mint-23-ezer-nemet-orvos-lepett-ki.html		22	290	1709	fn	True
fn561	A titok, amit az orvosok utálnak, mert nincs már rájuk szükség, ha ismered!	https://www.tudnivalok.eu/a-titok-amit-az-orvosok-utalnak-mert-nincs-mar-rajuk-szukseg-ha-ismered/	2016.01.17	8	121	658	fn	True
fn564	57 éves vagyok, 12 kilót fogytam, megszabadultam az ödémától, és az ízületi fájdalmaktól! 1 pohárral ittam meg naponta ebből a keverékből!	https://www.tudasfaja.com/57-eves-vagyok-12-kilot-fogytam-megszabadultam-az-odematol-es-az-izuleti-fajdalmaktol/	2022.03.09	28	333	1840	fn	True
fn565	A hasa nőtt, a teszt is pozitív lett, de az ultrahang olyan dolgot mutatott, amire senki nem számított	https://www.tudasfaja.com/a-hasa-nott-a-teszt-is-pozitiv-lett-de-az-ultrahang-olyan-dolgot-mutatott-amire-senki-nem-szamitott/	2022.03.08	16	304	1785	ctrl	True
fn566	Nagy bajt jelez, ha nem tudod ezt a gyakorlatot végrehajtani	https://egyazegyben.com/nagy-bajt-jelez-ha-nem-tudod-ezt-a-gyakorlatot-vegrehajtani-124686	2021.07.26	11	238	1432	fn	True
fn567	DR. PAPP LAJOS KITÁLALT A CSIRKEHÚSRÓL: RETTENETES, GYOMORFORGATÓ, MINDENT TARTALMAZHAT	http://titkokszigete.hu/dr-papp-lajos-kitalalt-a-csirkehusrol-rettenetes-gyomorforgato-mindent-tartalmazhat/	2022.02.15	16	274	1603	fn	True
fn568	Egy neves román idegsebész állítása szerint 5 perc idegeskedés akár 6 órára is leállíthatja az immunrendszert	https://www.tudnivalok.eu/5-perc-idegeskedes-akar-6-orara-is-leallithatja-az-immunrendszert/	2018.11.01	24	462	2851	fn	True
fn569	MEGTALÁLTÁK A RÁK ELLENSZERÉT: ELPUSZTÍTJA A TUMORSEJTEKET ÉS AZ ÁTTÉTEKET EGY ÚJ MÓDSZER	http://titkokszigete.hu/megtalaltak-a-rak-ellenszeret-elpusztitja-a-tumorsejteket-es-az-atteteket-egy-uj-modszer/	2020.11.20	35	630	4050	fn	True
fn570	A szomszédom minden nap vesz babérlevelet a boltban, végre megtudtam mire használja! Csodálatos!	https://www.tudasfaja.com/a-szomszedom-minden-nap-vesz-baberlevelet-a-boltban-vegre-megtudtam-mire-hasznalja-csodalatos/	2022.03.08	36	422	2496	fn	True
fn571	Horkolástól szenvedsz? Próbáld ki ezt a módszert elalvás előtt és megoldja a problémád!	https://www.tudasfaja.com/horkolastol-szenvedsz-probald-ki-ezt-a-modszert-elalvas-elott-es/	2022.03.07	24	340	2004	fn	True
fn574	Na, ezt is megértük... A nikotinról kiderült, hogy egy sor súlyos problémán segíthet! A 8. igencsak meglepő!	http://eztnezd.net/na-ezt-is-megertuk-a-nikotinrol-kiderult-hogy-egy-sor-sulyos-probleman-segithet-a-8-igencsak-meglepo/		34	522	3185	fn	True
fn581	Egy új felfedezés a lábad méretéből megmondja, hogy meddig fogsz élni! Ha nem akarod tudni, ne kattints!	https://mindenegybenblog.com/?p=3566	2017.06.29	27	255	1094	fn	True
fn582	Egyetlen kanál ebből a szerből, és nincs több büdös száj, lyukas fog és gyulladás az ínyen!	https://mindenegybenblog.com/?p=1325	2017.01.21	21	272	1536	fn	True
fn583	Tedd a fokhagymát a csuklódra és figyeld mi történik! Zseniális ez a módszer!	https://m.minden-egyben.com/eletmod-egeszseg/tedd-a-fokhagymat-a-csuklodra-es-figyeld	2022.02.28	24	263	1592	fn	True
fn584	Egy 30 másodperces gyakorlat, ami a hosszú élet titka	https://fokusz.online/egy-30-masodperces-gyakorlat-ami-a-hosszu-elet-titka-113822	2018.12.14	17	358	2222	fn	True
fn585	Otthon elkészíthető természetes gyulladáscsökkentő ital	https://www.tudasfaja.com/otthon-elkeszitheto-termeszetes-gyulladascsokkento-ital/	2022.02.23	27	250	1640	fn	True
fn586	Bekentem az arcom lefekvés előtt ezzel a házi kencével, ezt nézd, ráncok nélkül ébredtem reggel!	https://www.tudasfaja.com/bekentem-az-arcom-lefekves-elott-ezzel-a-hazi-kencevel-ezt-nezd-rancok-nelkul-ebredtem-reggel/	2022.01.31	19	226	1265	fn	True
fn590	A rák és a nagalese molekula: aki ezt a kapcsolatot feltárta, az már rég halott!	https://avilagtitkai.com/articles/view/a-rak-es-a-nagalese-molekula-aki-ezt-a-kapcsolatot-feltarta-az-mar-reg-halott	2019.04.02	24	460	2713	fn	True
fn591	Betiltott c-vitamin: EZT titkolja előlünk a gyógyszeripar!	https://avilagtitkai.com/articles/view/betiltott-c-vitamin-ezt-titkolja-elolunk-a-gyogyszeripar	2019.01.15	42	613	4002	fn	True
fn592	6 rossz szokás, ami elpusztítja a vesédet – Hagyd abba, amíg még nem késő!	https://www.tudasfaja.com/6-rossz-szokas-ami-elpusztitja-a-vesedet-hagyd-abba-amig-meg-nem-keso/	2020.03.07	26	314	1968	fn	True
fn593	Szemészhez ment mert azt hitte szemüvegre van szűksége, ledöbbent, amikor megtudta mi a baja!	https://www.tudasfaja.com/szemeszhez-ment-mert-azt-hitte-szemuvegre-van-szuksege-ledobbent-amikor-megtudta/	2020.03.11	17	314	1932	fn	True
fn594	10 biztos jele annak, hogy a májad működése kezd leállni	https://www.tudasfaja.com/10-biztos-jele-annak-hogy-a-majad-mukodese-kezd-leallni/	2020.03.08	39	406	2356	fn	True
fn596	Megdőlni látszik, hogy egészséges a narancslé	https://www.legjava.pro/2018/04/megdolni-latszik-hogy-egeszseges.html		26	543	3403	fn	True
fn597	Megtagadta a kemoterápiát, és 102 évet élt – Íme a Titok!	https://www.legjava.pro/2018/03/megtagadta-kemoterapiat-es-102-evet-elt.html		42	464	2680	fn	True
fn598	Kutatók összefüggéseket találtak a klóros víz ivása és a rák között	https://www.legjava.pro/2018/04/kutatok-osszefuggeseket-talaltak-kloros.html		34	658	3866	fn	True
fn599	Erősebb, mint a legerősebb fájdalomcsillapítók, sokan azonban mégsem ismerik	https://fokusz.online/erosebb-mint-a-legerosebb-fajdalomcsillapitok-sokan-azonban-megsem-ismerik-123930	2021.01.24	29	383	2266	fn	True
fn600	Oltás után ne egye ezeket az ételeket: felerősíthetik a mellékhatásokat	https://fokusz.online/oltas-utan-ne-egye-ezeket-az-eteleket-felerosithetik-a-mellekhatasokat-124361	2021.05.09	34	650	4146	fn	True
fn601	Elég egy lázmérő, és kiderül, van-e pajzsmirigy problémánk	https://fokusz.online/eleg-egy-lazmero-es-kiderul-van-e-pajzsmirigy-problemank-124492	2021.06.04	16	277	1530	fn	True
fn602	Boldogkői Zsolt:ez még nem influenza, még nem dőlhet hátra a társadalom és jöhetnek az oltások!	http://titkokszigete.hu/boldogkoi-zsolt-ez-meg-nem-influenza-meg-nem-dolhet-hatra-a-tarsadalom-es-johetnek-az-oltasok/	2022.02.22	15	321	1862	ctrl	True
fn603	Megjött az omikron halálos, lopakodó változata, ami ellenáll a kezeléseknek is	http://titkokszigete.hu/megjott-az-omikron-halalos-lopakodo-valtozata-ami-ellenall-a-kezeleseknek-is/		17	300	1804	fn	True
fn604	Gazgóczi Ágnes bejelentése: jön az új variáns, oltakozni kell majd, vagy bezárunk	http://titkokszigete.hu/galgoczi-agnes-bejelentese-jon-az-uj-varians-oltakozni-kell-majd-vagy-bezarunk/		18	232	1301	fn	True
fn605	Rusvai Miklós szerint nincs már szükség oltásra és korlátozásokra	http://titkokszigete.hu/rusvai-miklos-szerint-nincs-mar-szukseg-oltasra-es-korlatozasokra/		15	262	1480	fn	True
fn607	Halálos koronavírus vírus végezhetett a dinoszauruszokkal, ahogyan az emberiséggel is fog?	http://titkokszigete.hu/halalos-koronavirus-virus-vegezhetett-a-dinoszauruszokkal-ahogyan-az-emberiseggel-is-fog/		13	251	1598	fn	True
fn608	"Tényleg a D-vitamin lehet a ""csodaszer"" a koronavírus ellen"	http://titkokszigete.hu/tenyleg-a-d-vitamin-lehet-a-csodaszer-a-koronavirus-ellen/		14	245	1587	fn	True
fn609	Ezeket a tüneteket 90%-ban az omikron okozza Magyarországon!	http://titkokszigete.hu/ezeket-a-tuneteket-90-ban-az-omikron-okozza-magyarorszagon/		14	251	1748	ctrl	True
fn610	Jégből jöhetnek az új járványok? A Covid csak valaminek az előfutára volt	http://titkokszigete.hu/jegbol-johetnek-az-uj-jarvanyok-a-covid-csak-valaminek-az-elofutara-volt/		18	326	2056	fn	True
fn611	NeoCoV: új világjárvány robbanhat ki 30%-os halálozással?	http://titkokszigete.hu/neocov-uj-vilagjarvany-robbanhat-ki-30-os-halalozassal/		15	353	2108	fn	True
fn613	A kemoterápia valójában fokozza a rák növekedését, a rákos sejtek ellenállóvá válnak a kezelésre: Tanulmány	https://ujvilagtudat.blogspot.com/2013/10/a-kemoterapia-valojaban-fokozza-rak.html?honnan=Nemzeti_Hirhalo		23	673	4108	fn	True
fn621	A német professzor 60 éve felfedezte a rák gyógymódját. Azóta titkolják!	https://egyazegyben.com/a-nemet-professzor-60-eve-felfedezte-a-rak-gyogymodjat-azota-titkoljak-66968	2017.07.01	58	893	5508	fn	True
fn630	20 évet fiatalodik a lábad, ha elkészíted ezt a 3 összetevős receptet!	https://www.tudasfaja.com/20-evet-fiatalodik-a-labad-ha-elkeszited-ezt-a-3-osszetevos/	2022.03.07	17	227	1167	fn	True
fn632	Így jelentkezhet a cukorbetegség külső jelekkel, amikről mindenkinek tudnia kell!	https://www.tudasfaja.com/igy-jelentkezhet-a-cukorbetegseg-kulso-jelekkel-amikrol-mindenkinek-tudnia-kell/	2022.03.15	52	632	3683	ctrl	True
fn633	Ha stresszes életet élsz, ez a 7 betegség előbb, utóbb kijön rajtad	https://www.tudasfaja.com/ha-stresszes-eletet-elsz-ez-a-7-betegseg-elobb-utobb-kijon-rajtad/	2022.03.15	23	298	1893	fn	True
fn634	Szőrösödés, kellemetlen testszag, álmatlanság? 8 gyanús jel nőknél, ami komoly betegségre utal!	https://www.tudasfaja.com/szorosodes-kellemetlen-testszag-almatlansag-8-gyanus-jel-noknel/	2022.03.11	25	253	1654	fn	True
fn635	Ezt teszi a szilva szervezeten belül. Ha ezt hamarabb tudtuk volna…	https://www.tudasfaja.com/meg-a-jotekony-szilvat/	2022.03.11	34	580	3470	fn	True
fn640	Napok alatt végzett a rákkal az tesztalanyokon kipróbált új kezelés: vége a rák korának	http://titkokszigete.hu/napok-alatt-vegzett-a-rakkal-az-tesztalanyokon-kiprobalt-uj-kezeles-vege-a-rak-koranak/		19	316	2008	fn	True
fn641	Ezért zárták el a világ elől a kannabisz gyógymódot, mely rengeteg betegség ellenszere lehetne	http://titkokszigete.hu/ezert-zartak-el-a-vilag-elol-a-kannabisz-gyogymodot-mely-rengeteg-betegseg-ellenszere-lehetne/		30	576	3668	fn	True
fn643	Rájöttek, hová “párolog el” a lélek a halál pillanatában	http://titkokszigete.hu/putyin-a-mai-nyugat-mocskos-civilizacioja-felulmulja-az-okori-roma-zullott-tarsadalmat/		36	804	5144	fn	True
fn645	Ez a molekula lehet a rák ellenszere: áttörésről számoltak be a tudósok	http://titkokszigete.hu/ez-a-molekula-lehet-a-rak-ellenszere-attoresrol-szamoltak-be-a-tudosok/		16	452	2775	fn	True
fn653	HIHETETLEN FELFEDEZÉS! RÁK, SOKKAL KÖNNYEBBEN ÉSZLELHETŐ, MINT KORÁBBAN	https://hu.koshachek.com/articles/hihetetlen-felfedezes-rak-sokkal-konnyebben.html		19	353	2384	fn	True
fn659	MINDENKI TÚLÉLI A FIZIKAI TEST HALÁLÁT!	https://minden-egyben.com/eletmod-egeszseg/mindenki-tuleli-a-fizikai-test-halalat	2014.05.12	134	2502	15271	fn	True
fn662	Meg van a rák ellenszere (Recept)	https://minden-egyben.com/eletmod-egeszseg/meg-van-a-rak-ellenszere-recept	2014.11.13	24	387	2310	fn	True
fn668	Majdnem meghalt szívrohamban az eltömődött artériák miatt, de ez az ital segített!	https://www.tudasfaja.com/majdnem-meghalt-szivrohamban-az-eltomodott-arteriak-miatt-de-ez-az-ital-segitett/	2017.02.18	24	230	1268	fn	True
fn669	Naponta viselsz arany ékszert? Ezekre a veszélyekre kell figyelned	https://fokusz.online/naponta-viselsz-arany-ekszert-ezekre-a-veszelyekre-kell-figyelned-118213	2019.11.23	16	303	1914	fn	True
fn671	A professzor azt állítja, hogy az emberek 70 százaléka ebbe a tévedésbe hal bele!	https://fokusz.online/a-professzor-azt-allitja-hogy-az-emberek-70-szazaleka-ebbe-a-tevedesbe-hal-bele-118278	2019.11.27	33	568	3313	fn	True
fn672	Egy elfelejtett csodaszer	https://www.phytomint.hu/hazi-praktikak/gyogyszer-helyett/egy-elfelejtett-csodaszer.html	2016.09.01	19	269	1607	fn	True
fn673	A cukorbetegség kezelése	https://www.phytomint.hu/betegsegek/cukorbetegseg/a-cukorbetegseg-kezelese.html	2014.08.02	83	1476	9794	ctrl	True
fn674	Megvéd az infarktustól és a sztróktól, kimossa az artériákat	https://www.phytomint.hu/hazi-praktikak/gyogyszer-helyett/megved-az-infarktustol-es-a-sztroktol-kimossa-az-arteriakat.html	2018.08.09	22	355	2077	fn	True
fn677	Az emlőrákos szövetminták 99%-a parabént tartalmaz	https://mediaforras.com/az-emlorakos-szovetmintak-99-a-parabent-tartalmaz-235	2020.09.13	15	287	6521	fn	True
fn678	Körlevél egy nyugdíjas háziorvostól	https://mediaforras.com/korlevel-egy-nyugdijas-haziorvostol-289	2020.10.30	75	1110	6749	fn	True
fn679	Dr Lenkei Gábor: “A gyógyszer az a gyomirtó.”	https://www.tudasfaja.com/dr-lenkei-gabor-a-gyogyszer/	2017.03.14	84	762	3933	fn	True
fn680	5 halálos betegség nőknél, ami veszélyesebb, mint a rák	https://www.tudasfaja.com/5-halalos-betegseg-noknel-ami-veszelyesebb-mint-a-rak/	2022.02.17	14	177	1085	fn	True
fn681	Neked is szokott izzadni a homlokod? 3 rejtett betegség, ami a túlzott izzadás hátterében húzódik!	https://www.tudasfaja.com/neked-is-szokott-izzadni-a-homlokod-3-rejtett-betegseg-ami-a-tulzott-izzadas-hattereben-huzodik/	2022.02.23	33	527	3421	fn	True
